Age_Group,Gender,Occupation,Familiarity_with_SYNLAB,SYNLAB_Rating_1_5,Recommendation_Score,Total_Labs_Heard_Of,Total_Labs_Used,Preferred_Lab_Reason
35-44,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,1,Synlab - Quality Services
55,Female,Healthcare Professional,Very Familiar,5.0,,12.0,2,Clina Lacent
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Not Specified
18-24,Male,Other,Somewhat Familiar,4.0,,4.0,1,No Reasons
45-54,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Female,Healthcare Professional,Very Familiar,5.0,,10.0,3,Clina Lacent
25-34,Female,Student,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Male,Self-Employed,Somewhat Familiar,5.0,,4.0,1,"Synlab, Easily Accessible"
55,Female,Other,Not Familiar,5.0,,4.0,1,Medplus
25-34,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Clinix
25-34,Female,Self-Employed,Somewhat Familiar,3.0,,8.0,1,Clina Lacent
25-34,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,"Afriglobal, I Haven'T Used Any Other"
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
under-18,Male,Student,Somewhat Familiar,3.0,,4.0,1,Mecure
45-54,Male,Self-Employed,Not Familiar,2.0,,4.0,1,Clinix
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Student,Very Familiar,3.0,,8.0,1,Medplus
35-44,Female,Student,Somewhat Familiar,3.0,,4.0,1,Linix
18-24,Female,Corporate Professional,Not Familiar,3.0,,4.0,1,Not Specified
55,Female,Other,Not Familiar,5.0,,2.0,1,Not Specified
35-44,Female,Student,Not Familiar,3.0,,4.0,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,1,Synlab - Quality Services
25-34,Male,Student,Somewhat Familiar,3.0,,6.0,1,Not Specified
25-34,Male,Other,Not Familiar,4.0,,4.0,1,Clinix: Easily Accessible
35-44,Female,Self-Employed,Very Familiar,3.0,,4.0,1,Charles Laboratory
25-34,Male,Student,Not Familiar,3.0,,2.0,1,Medplus
18-24,Female,Student,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,4.0,,8.0,1,Not Specified
25-34,Female,Corporate Professional,Not Familiar,3.0,,4.0,1,Synlab
25-34,Female,Corporate Professional,Not Familiar,5.0,,2.0,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Female,Corporate Professional,Not Familiar,3.0,,6.0,1,Vlinix
35-44,Male,Self-Employed,Very Familiar,5.0,,8.0,1,Synlab Because They Ve Quality Service.
25-34,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Elite Mls
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Aftogblbal
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,1.0,,2.0,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,4.0,1,Clina Lacent
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Union Diagnostic
25-34,Female,Self-Employed,Very Familiar,3.0,,4.0,1,Mimi Laboratory
45-54,Male,Other,Not Familiar,5.0,,2.0,1,Not Specified
45-54,Male,Healthcare Professional,Very Familiar,3.0,,10.0,2,Medplus
18-24,Male,Corporate Professional,Somewhat Familiar,4.0,,4.0,1,Not Specified
25-34,Male,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Doren Laboratory
25-34,Male,Other,Very Familiar,4.0,,2.0,1,Synlab
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,1,Synlab - Quality Services
55,Male,Corporate Professional,Somewhat Familiar,4.0,,8.0,1,Clina Lacent
25-34,Male,Student,Somewhat Familiar,2.0,,6.0,1,Clinix
25-34,Female,Corporate Professional,Somewhat Familiar,4.0,,6.0,3,Clinix
45-54,Female,Corporate Professional,Not Familiar,3.0,,4.0,1,Clina Lacent
35-44,Male,Healthcare Professional,Very Familiar,5.0,,12.0,1,Clinix
35-44,Not Disclosed,Corporate Professional,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Elite Mls
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Non
25-34,Female,Student,Not Familiar,3.0,,8.0,1,Clina Lacent Laboratories
55,Male,Corporate Professional,Somewhat Familiar,4.0,,8.0,1,Clina Lacent
35-44,Female,Student,Not Familiar,3.0,,4.0,1,Not Specified
18-24,Male,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Phoenix Laboratory
25-34,Female,Student,Not Familiar,3.0,,4.0,1,Clina Lacent
35-44,Male,Self-Employed,Very Familiar,5.0,,6.0,2,Synlab
25-34,Female,Healthcare Professional,Very Familiar,3.0,,10.0,1,Not Specified
25-34,Female,Other,Very Familiar,1.0,,4.0,1,Mecure. Effective And Good Relationship With People Unlike Synlab Where Staff Speak Rudely And Act Like Minigod.
25-34,Male,Student,Not Familiar,3.0,,2.0,2,Casco Family Laboratories
25-34,Female,Corporate Professional,Very Familiar,3.0,,6.0,2,Mecure
35-44,Male,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Health Laboratory
25-34,Male,Other,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Female,Healthcare Professional,Somewhat Familiar,3.0,,8.0,1,Clinix
45-54,Male,Self-Employed,Somewhat Familiar,3.0,,6.0,1,Not Specified
35-44,Male,Corporate Professional,Somewhat Familiar,4.0,,6.0,2,Royal Laboratories
35-44,Female,Corporate Professional,Not Familiar,2.0,,8.0,1,Medlab
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,10.0,1,Clinix
55,Male,Corporate Professional,Not Familiar,3.0,,2.0,1,Casco Laboratories
18-24,Male,Self-Employed,Very Familiar,3.0,,4.0,2,Clinix Laboratory
25-34,Female,Student,Very Familiar,3.0,,4.0,1,Inix Laboratory
25-34,Male,Student,Not Familiar,3.0,,6.0,1,Sagelife Laboratories
18-24,Male,Student,Not Familiar,3.0,,4.0,1,Mecure
25-34,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Male,Self-Employed,Somewhat Familiar,3.0,,6.0,1,Not Specified
45-54,Male,Self-Employed,Not Familiar,3.0,,6.0,1,Clina Lacent
35-44,Male,Self-Employed,Not Familiar,1.0,,2.0,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,4.0,1,Mecure
35-44,Male,Corporate Professional,Very Familiar,3.0,,10.0,1,Medlab
55,Male,Corporate Professional,Somewhat Familiar,4.0,,4.0,1,The Specialist Laboratories Nigeria Because Of Their Speed And Quality Patients Attendance
55,Female,Self-Employed,Not Familiar,3.0,,8.0,1,Clina Lacent
45-54,Female,Other,Not Familiar,5.0,,2.0,1,Not Specified
35-44,Male,Self-Employed,Very Familiar,5.0,,6.0,2,Synlab
35-44,Male,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Health Laboratory
25-34,Male,Student,Very Familiar,5.0,,8.0,1,Not Specified
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Harly And Ramble Specialized Laboratory
35-44,Male,Self-Employed,Not Familiar,4.0,,4.0,1,Not Specified
25-34,Male,Student,Very Familiar,3.0,,6.0,1,Medplus
35-44,Not Disclosed,Corporate Professional,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Male,Other,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Male,Corporate Professional,Not Familiar,3.0,,2.0,2,Not Specified
35-44,Male,Healthcare Professional,Very Familiar,4.0,,8.0,3,Mevure
35-44,Female,Corporate Professional,Somewhat Familiar,4.0,,2.0,1,Not Specified
45-54,Female,Corporate Professional,Very Familiar,5.0,,12.0,3,Clinix
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,8.0,1,Medplus
25-34,Female,Student,Not Familiar,2.0,,4.0,1,Sagelife
35-44,Male,Self-Employed,Not Familiar,4.0,,4.0,1,Not Specified
25-34,Male,Other,Not Familiar,3.0,,4.0,1,Mecure
35-44,Male,Other,Very Familiar,4.0,,4.0,1,Synlab Nigeria
55,Female,Other,Not Familiar,5.0,,2.0,1,Not Specified
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Clina Laboratory
25-34,Female,Student,Very Familiar,3.0,,4.0,1,Inix Laboratory
25-34,Male,Other,Not Familiar,3.0,,4.0,1,Mecure
35-44,Male,Corporate Professional,Somewhat Familiar,4.0,,6.0,2,Royal Laboratories
45-54,Male,Corporate Professional,Not Familiar,2.0,,4.0,1,"Clinix, Because Of The Quality Of Service Rendered"
25-34,Male,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Doren Laboratory
45-54,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Medplus
45-54,Male,Self-Employed,Not Familiar,4.0,,4.0,1,Mecure
35-44,Female,Other,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Female,Other,Not Familiar,3.0,,6.0,1,Medplus
35-44,Female,Self-Employed,Somewhat Familiar,4.0,,8.0,1,Sagelife Laboratories
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Not Specified
25-34,Male,Student,Somewhat Familiar,3.0,,8.0,1,Not Specified
25-34,Male,Other,Somewhat Familiar,3.0,,6.0,1,Any That I Come Across
25-34,Male,Student,Not Familiar,5.0,,2.0,1,Not Specified
45-54,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Medplus
25-34,Female,Self-Employed,Not Familiar,4.0,,4.0,1,Synlab
25-34,Male,Student,Somewhat Familiar,3.0,,2.0,1,Health View
45-54,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Female,Corporate Professional,Very Familiar,5.0,,12.0,3,Clinix
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Harly And Ramble Specialized Laboratory
35-44,Female,Other,Not Familiar,3.0,,6.0,1,Medplus
35-44,Male,Corporate Professional,Not Familiar,3.0,,8.0,2,Medplus
under-18,Male,Student,Somewhat Familiar,3.0,,4.0,1,Laurel Laboratory
45-54,Male,Other,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Male,Other,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,8.0,1,Medplus
45-54,Male,Other,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Riginton Laboratories
35-44,Female,Healthcare Professional,Very Familiar,5.0,,12.0,3,Clina Lacent
45-54,Female,Self-Employed,Not Familiar,4.0,,12.0,1,Sagelife
25-34,Female,Self-Employed,Very Familiar,3.0,,4.0,1,Mimi Laboratory
35-44,Female,Student,Somewhat Familiar,3.0,,2.0,1,Mecure
45-54,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Medplus
55,Male,Self-Employed,Not Familiar,5.0,,2.0,1,Not Specified
35-44,Female,Healthcare Professional,Very Familiar,5.0,,12.0,3,Clina Lacent
25-34,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Elite Mls
45-54,Male,Self-Employed,Somewhat Familiar,3.0,,6.0,1,Not Specified
55,Female,Self-Employed,Not Familiar,3.0,,8.0,1,Clina Lacent
45-54,Female,Corporate Professional,Very Familiar,5.0,,12.0,3,Clinix
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Female,Self-Employed,Very Familiar,3.0,,8.0,2,Synlab
45-54,Male,Self-Employed,Somewhat Familiar,3.0,,8.0,1,Medplus
45-54,Female,Other,Not Familiar,5.0,,2.0,1,Not Specified
25-34,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Clinix
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Non
35-44,Male,Corporate Professional,Somewhat Familiar,2.0,,6.0,2,Clina Lacent Laboratory
35-44,Female,Corporate Professional,Not Familiar,2.0,,8.0,1,Medlab
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,8.0,1,Medplus
35-44,Female,Self-Employed,Somewhat Familiar,4.0,,8.0,1,Sagelife Laboratories
45-54,Male,Self-Employed,Very Familiar,3.0,,4.0,1,Synlab
55,Male,Corporate Professional,Somewhat Familiar,4.0,,8.0,1,Clina Lacent
45-54,Male,Corporate Professional,Somewhat Familiar,2.0,,10.0,1,Clina Lacent
45-54,Male,Self-Employed,Very Familiar,3.0,,4.0,1,Synlab
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Medplus
25-34,Female,Other,Not Familiar,3.0,,4.0,1,Synlab
45-54,Female,Self-Employed,Not Familiar,4.0,,4.0,1,Not Specified
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,10.0,3,Clinix Or Mecure. What Hmos Usually Recommend
25-34,Female,Corporate Professional,Very Familiar,3.0,,6.0,2,Mecure
35-44,Female,Corporate Professional,Somewhat Familiar,5.0,,6.0,1,Not Specified
25-34,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Male,Corporate Professional,Somewhat Familiar,5.0,,12.0,1,Sagelife
55,Male,Corporate Professional,Somewhat Familiar,4.0,,8.0,1,Clina Lacent
55,Male,Self-Employed,Somewhat Familiar,3.0,,6.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Riginton Laboratories
55,Female,Self-Employed,Somewhat Familiar,5.0,,4.0,1,Not Specified
45-54,Female,Corporate Professional,Very Familiar,5.0,,12.0,3,Clinix
35-44,Female,Other,Not Familiar,3.0,,6.0,1,Medplus
25-34,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Male,Corporate Professional,Somewhat Familiar,2.0,,10.0,1,Clina Lacent
25-34,Female,Corporate Professional,Not Familiar,4.0,,4.0,2,None For Now
35-44,Male,Healthcare Professional,Very Familiar,5.0,,12.0,1,Clinix
35-44,Female,Healthcare Professional,Very Familiar,5.0,,10.0,3,Clina Lacent
45-54,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Self-Employed,Very Familiar,3.0,,4.0,1,Mimi Laboratory
35-44,Male,Self-Employed,Not Familiar,5.0,,4.0,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Female,Other,Not Familiar,3.0,,2.0,1,Not Specified
55,Female,Other,Somewhat Familiar,4.0,,4.0,1,Synlab
45-54,Male,Other,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Student,Not Familiar,3.0,,2.0,1,Medplus
55,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Sagelife Laboratories
45-54,Female,Self-Employed,Not Familiar,3.0,,2.0,2,I Prefer Hospitals
45-54,Female,Healthcare Professional,Very Familiar,4.0,,6.0,1,Clina Lacent
25-34,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Clina Lacent
18-24,Male,Corporate Professional,Somewhat Familiar,4.0,,4.0,1,Not Specified
45-54,Male,Self-Employed,Somewhat Familiar,3.0,,6.0,1,Not Specified
35-44,Male,Healthcare Professional,Very Familiar,5.0,,12.0,1,Clinix
25-34,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,"Afriglobal, I Haven'T Used Any Other"
45-54,Male,Corporate Professional,Somewhat Familiar,5.0,,6.0,1,Clina Lacent
35-44,Female,Corporate Professional,Somewhat Familiar,3.0,,8.0,1,Medplus
45-54,Female,Self-Employed,Not Familiar,4.0,,4.0,1,Not Specified
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,10.0,1,Clinix
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,2,Synlab Because They Treat Clients Well
25-34,Male,Other,Very Familiar,4.0,,2.0,1,Synlab
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,1,Synlab - Quality Services
25-34,Male,Other,Very Familiar,4.0,,2.0,1,Synlab
25-34,Female,Corporate Professional,Very Familiar,4.0,,8.0,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,4.0,,8.0,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,1,Not Specified
25-34,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,"Afriglobal, I Haven'T Used Any Other"
25-34,Male,Corporate Professional,Very Familiar,3.0,,6.0,1,Not Specified
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Non
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Funbell Diagnostics
25-34,Female,Self-Employed,Not Familiar,3.0,,4.0,1,Clina Lancet
18-24,Male,Student,Not Familiar,4.0,,4.0,1,Clinix
25-34,Female,Corporate Professional,Not Familiar,3.0,,4.0,1,Clina Lancet
18-24,Male,Student,Not Familiar,4.0,,2.0,1,Q.Med
35-44,Female,Self-Employed,Not Familiar,3.0,,4.0,1,Q.Med
18-24,Male,Student,Not Familiar,3.0,,4.0,1,Mecure
25-34,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Clinix
25-34,Male,Self-Employed,Somewhat Familiar,4.0,,4.0,1,Clina Lancet
25-34,Female,Corporate Professional,Somewhat Familiar,4.0,,6.0,3,Clinix
18-24,Male,Student,Not Familiar,3.0,,4.0,1,Q.Med
55,Male,Other,Not Familiar,4.0,,4.0,1,Clina Lancet
35-44,Male,Other,Somewhat Familiar,3.0,,10.0,2,Synlab
25-34,Female,Corporate Professional,Somewhat Familiar,4.0,,10.0,1,Not Specified
25-34,Female,Healthcare Professional,Very Familiar,3.0,,10.0,1,Not Specified
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Not Specified
25-34,Male,Healthcare Professional,Very Familiar,5.0,,10.0,4,Synlab
25-34,Female,Corporate Professional,Not Familiar,4.0,,4.0,2,None For Now
25-34,Female,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Uch: They Are Well Known
25-34,Female,Other,Somewhat Familiar,5.0,,8.0,1,"Clinix,Close Proximity"
25-34,Female,Self-Employed,Not Familiar,4.0,,4.0,1,Synlab
25-34,Female,Other,Not Familiar,3.0,,4.0,1,Synlab
25-34,Male,Self-Employed,Somewhat Familiar,5.0,,4.0,1,"Synlab, Easily Accessible"
25-34,Female,Corporate Professional,Not Familiar,2.0,,2.0,1,Afriglobal
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,8.0,1,Mecure Bec
under-18,Female,Student,Not Familiar,4.0,,4.0,3,Mecure
under-18,Male,Student,Somewhat Familiar,3.0,,4.0,1,Mecure
25-34,Female,Healthcare Professional,Very Familiar,4.0,,10.0,1,Synlab Because The Service Rendered Is Nice
25-34,Male,Self-Employed,Very Familiar,5.0,,8.0,1,Synlab
35-44,Male,Self-Employed,Not Familiar,4.0,,2.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,4.0,,2.0,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,4.0,,8.0,1,Not Specified
25-34,Female,Student,Not Familiar,3.0,,2.0,1,Medplus
35-44,Male,Other,Somewhat Familiar,3.0,,10.0,2,Synlab
25-34,Male,Corporate Professional,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Male,Self-Employed,Very Familiar,1.0,,6.0,1,Not Specified
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,10.0,3,Clinix Or Mecure. What Hmos Usually Recommend
55,Female,Other,Not Familiar,5.0,,2.0,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Other,Somewhat Familiar,5.0,,8.0,1,"Clinix,Close Proximity"
25-34,Female,Corporate Professional,Not Familiar,5.0,,2.0,1,Not Specified
under-18,Female,Student,Not Familiar,4.0,,4.0,3,Mecure
35-44,Male,Healthcare Professional,Very Familiar,4.0,,8.0,3,Mevure
35-44,Male,Healthcare Professional,Very Familiar,5.0,,12.0,1,Not Specified
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Not Specified
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Aftogblbal
35-44,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Clina Lacent
35-44,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Not Specified
35-44,Female,Corporate Professional,Very Familiar,5.0,,12.0,2,Medplus
35-44,Male,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Health Laboratory
