Age_Group,Gender,Occupation,Familiarity_with_SYNLAB,SYNLAB_Rating_1_5,Recommendation_Score,Total_Labs_Heard_Of,Total_Labs_Used,Preferred_Lab_Reason
25-34,Male,Student,Somewhat Familiar,2.0,,6.0,1,Clinix
45-54,Male,Corporate Professional,Somewhat Familiar,4.0,,6.0,2,Clinix
25-34,Female,Student,Not Familiar,3.0,,2.0,1,Not Specified
under-18,Male,Student,Somewhat Familiar,3.0,,4.0,1,Mecure
under-18,Female,Student,Very Familiar,3.0,,4.0,1,Lekki Laboratory
25-34,Female,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Uch: They Are Well Known
35-44,Male,Corporate Professional,Not Familiar,3.0,,8.0,2,Medplus
55,Female,Other,Not Familiar,5.0,,2.0,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,1,Synlab - Quality Services
25-34,Female,Self-Employed,Very Familiar,3.0,,4.0,1,Mimi Laboratory
35-44,Female,Self-Employed,Not Familiar,3.0,,4.0,1,Mecure
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Not Specified
25-34,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Elite Mls
35-44,Male,Self-Employed,Somewhat Familiar,3.0,,4.0,1,Ajah Laboratory
45-54,Male,Corporate Professional,Not Familiar,2.0,,4.0,1,"Clinix, Because Of The Quality Of Service Rendered"
35-44,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Self-Employed,Somewhat Familiar,4.0,,6.0,1,Medplus
35-44,Female,Student,Somewhat Familiar,3.0,,4.0,1,Synlab Laboratory
35-44,Female,Other,Not Familiar,3.0,,6.0,1,Clina Lacent
35-44,Male,Self-Employed,Not Familiar,4.0,,4.0,1,Not Specified
45-54,Male,Corporate Professional,Somewhat Familiar,2.0,,10.0,1,Clina Lacent
25-34,Female,Self-Employed,Somewhat Familiar,2.0,,6.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,5.0,,4.0,1,Not Specified
25-34,Female,Healthcare Professional,Very Familiar,4.0,,10.0,1,Synlab Because The Service Rendered Is Nice
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.0,1,Not Specified
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Aftogblbal
under-18,Female,Student,Very Familiar,3.0,,4.0,1,Lekki Laboratory
35-44,Female,Self-Employed,Not Familiar,4.0,,4.0,1,Medplus
35-44,Female,Healthcare Professional,Very Familiar,5.0,,10.0,2,Clinix
25-34,Male,Other,Somewhat Familiar,3.0,,6.0,1,Any That I Come Across
35-44,Male,Self-Employed,Not Familiar,4.0,,2.0,1,Not Specified
under-18,Female,Student,Very Familiar,3.0,,4.0,1,Lekki Laboratory
25-34,Male,Student,Not Familiar,3.0,,4.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,4.0,,2.0,1,Mobonike. Because Of Less Crowd
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,8.0,1,Sagelife Laboratories
55,Male,Self-Employed,Not Familiar,5.0,,2.0,1,Not Specified
25-34,Female,Corporate Professional,Not Familiar,3.0,,4.0,1,Synlab
25-34,Male,Other,Very Familiar,4.0,,2.0,1,Synlab
25-34,Female,Self-Employed,Somewhat Familiar,3.0,,8.0,1,Clina Lacent
25-34,Female,Corporate Professional,Not Familiar,3.0,,8.0,1,Not Specified
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,El-Lab
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
45-54,Female,Self-Employed,Not Familiar,2.0,,4.0,1,Titilope Lab
25-34,Female,Student,Somewhat Familiar,4.0,,4.0,1,Mecure
55,Male,Self-Employed,Somewhat Familiar,3.0,,6.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,4.0,,4.0,1,Not Specified
45-54,Female,Corporate Professional,Somewhat Familiar,4.0,,10.0,1,Medplus
18-24,Male,Student,Not Familiar,4.0,,4.0,1,Clinix
45-54,Female,Self-Employed,Not Familiar,4.0,,12.0,1,Sagelife
25-34,Female,Corporate Professional,Not Familiar,3.0,,8.0,1,Not Specified
35-44,Female,Student,Somewhat Familiar,3.0,,4.0,1,Synlab Laboratory
45-54,Male,Other,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Male,Student,Not Familiar,3.0,,2.0,1,Not Specified
25-34,Female,Student,Not Familiar,3.0,,6.0,1,Clina Lacent
55,Female,Self-Employed,Not Familiar,3.0,,8.0,1,Clina Lacent
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,10.0,3,Clinix Or Mecure. What Hmos Usually Recommend
under-18,Female,Student,Very Familiar,4.0,,8.0,1,Snylab
55,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Sagelife Laboratories
35-44,Male,Self-Employed,Not Familiar,4.0,,4.0,1,Not Specified
18-24,Female,Self-Employed,Somewhat Familiar,2.0,,2.0,3,Not Specified
18-24,Male,Student,Not Familiar,4.0,,2.0,1,Q.Med
55,Female,Other,Not Familiar,5.0,,6.0,1,Clina Lacent
35-44,Female,Self-Employed,Not Familiar,2.0,,4.0,1,Clinix
45-54,Male,Corporate Professional,Somewhat Familiar,2.0,,10.0,1,Clina Lacent
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Harly And Ramble Specialized Laboratory
35-44,Male,Corporate Professional,Very Familiar,3.0,,10.0,1,Medlab
18-24,Female,Student,Not Familiar,4.0,,2.0,1,Blossom Medical Laboratories
25-34,Male,Healthcare Professional,Somewhat Familiar,4.0,,10.0,4,Foremost - Because Of Accuracy And Proximity
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Non
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
55,Female,Other,Not Familiar,5.0,,4.0,1,Medplus
45-54,Female,Corporate Professional,Very Familiar,5.0,,12.0,3,Clinix
55,Female,Self-Employed,Very Familiar,3.0,,10.0,1,Clina Lacent
55,Male,Corporate Professional,Not Familiar,3.0,,2.0,1,Casco Laboratories
45-54,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,4.0,1,Mecure
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,10.0,1,Clinix
18-24,Male,Student,Somewhat Familiar,3.0,,4.0,1,Safeway Laboratory
under-18,Male,Student,Not Familiar,2.0,,2.0,1,Omowunmi Laboratories
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Not Specified
45-54,Female,Corporate Professional,Not Familiar,3.0,,6.0,1,Vlinix
35-44,Male,Self-Employed,Not Familiar,1.0,,2.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,3.0,,4.0,1,Clina Lacent
25-34,Female,Other,Not Familiar,2.0,,4.0,1,Not Specified
25-34,Male,Corporate Professional,Not Familiar,3.0,,4.0,1,Not Specified
35-44,Male,Self-Employed,Somewhat Familiar,4.0,,6.0,1,Synlab
25-34,Female,Other,Not Familiar,2.0,,4.0,1,Not Specified
45-54,Female,Corporate Professional,Very Familiar,5.0,,6.0,2,Synlab
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0,2,Mone
25-34,Male,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
under-18,Male,Student,Somewhat Familiar,3.0,,4.0,1,Mecure
25-34,Female,Student,Somewhat Familiar,4.0,,6.0,1,Clinix
55,Female,Other,Somewhat Familiar,4.0,,4.0,1,Synlab
25-34,Female,Student,Not Familiar,3.0,,8.0,1,Clina Lacent Laboratories
25-34,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,"Afriglobal, I Haven'T Used Any Other"
45-54,Male,Self-Employed,Somewhat Familiar,2.0,,6.0,1,Sagelife
25-34,Female,Other,Not Familiar,4.0,,2.0,1,Not Specified
25-34,Female,Self-Employed,Somewhat Familiar,3.0,,8.0,1,Clina Lacent
35-44,Male,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Clina Lacent
25-34,Female,Self-Employed,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Male,Healthcare Professional,Very Familiar,4.0,,8.0,3,Mevure
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,6.0,1,Harly And Ramble Specialized Laboratory
25-34,Female,Other,Not Familiar,4.0,,4.0,2,Not Specified
25-34,Female,Student,Not Familiar,3.0,,4.0,1,Afroglobal
35-44,Female,Corporate Professional,Somewhat Familiar,4.0,,2.0,1,Not Specified
25-34,Male,Corporate Professional,Very Familiar,3.0,,6.0,1,Not Specified
25-34,Female,Student,Not Familiar,3.0,,8.0,1,Clina Lacent Laboratories
45-54,Male,Self-Employed,Somewhat Familiar,4.0,,6.0,1,Mecure
25-34,Female,Corporate Professional,Very Familiar,4.0,,8.0,1,Not Specified
25-34,Female,Student,Very Familiar,3.0,,4.0,1,Inix Laboratory
25-34,Male,Self-Employed,Not Familiar,5.0,,4.0,1,Not Specified
25-34,Female,Student,Not Familiar,3.0,,8.0,1,Clina Lacent Laboratories
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,8.0,1,Medplus
18-24,Male,Student,Not Familiar,3.0,,2.0,1,Not Specified
35-44,Male,Self-Employed,Not Familiar,5.0,,4.019469411857806,1,Not Specified
25-34,Male,Student,Somewhat Familiar,3.0,,7.141714827187611,1,Not Specified
45-54,Female,Self-Employed,Not Familiar,2.0,,3.3865708985382197,1,Titilope Lab
55,Female,Other,Not Familiar,5.0,,1.8024780611045763,1,Not Specified
25-34,Female,Student,Not Familiar,3.0,,4.154296191243805,1,Afroglobal
45-54,Male,Healthcare Professional,Not Familiar,2.0,,3.96907701644278,1,Clinix
under-18,Male,Healthcare Professional,Somewhat Familiar,3.0,,4.617485486659285,1,Mecure
35-44,Female,Other,Very Familiar,5.0,,11.19359058835544,3,Clina Lacent
25-34,Female,Corporate Professional,Somewhat Familiar,3.0,,6.067896610777468,1,"Afriglobal, I Haven'T Used Any Other"
35-44,Female,Corporate Professional,Not Familiar,2.0,,8.300557825199324,1,Medlab
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,10.174122273289097,3,Clinix Or Mecure. What Hmos Usually Recommend
35-44,Female,Self-Employed,Not Familiar,3.0,,3.4700929138821532,1,Mecure
55,Female,Other,Not Familiar,5.0,,2.031522745559095,1,Not Specified
45-54,Female,Healthcare Professional,Somewhat Familiar,3.0,,8.220934899959898,1,Clinix
25-34,Female,Self-Employed,Not Familiar,3.0,,2.201703604525882,1,Medplus
45-54,Male,Other,Not Familiar,3.0,,1.5096770380001878,1,Not Specified
18-24,Male,Other,Not Familiar,4.0,,3.5259111087260235,1,Clinix
35-44,Female,Corporate Professional,Somewhat Familiar,4.0,,1.9593572206725982,1,Not Specified
45-54,Female,Corporate Professional,Very Familiar,5.0,,10.756259086142926,3,Clinix
25-34,Female,Other,Somewhat Familiar,5.0,,7.936654581218429,1,"Clinix,Close Proximity"
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,7.629522813546902,1,Mecure Bec
35-44,Male,Self-Employed,Not Familiar,1.0,,1.8264648568024944,1,Not Specified
35-44,Female,Self-Employed,Not Familiar,3.0,,4.406557943503768,1,Mecure
25-34,Male,Other,Not Familiar,3.0,,2.1243673035222295,1,Not Specified
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,8.910979632887747,1,Medplus
45-54,Female,Corporate Professional,Very Familiar,5.0,,10.774192554587975,3,Clinix
25-34,Female,Student,Very Familiar,3.0,,6.87420768411008,1,Medplus
45-54,Female,Other,Not Familiar,5.0,,1.8253765517480434,1,Not Specified
45-54,Female,Self-Employed,Not Familiar,3.0,,6.5734380566878166,1,Vlinix
55,Female,Other,Somewhat Familiar,4.0,,3.779046217572418,1,Synlab
45-54,Male,Self-Employed,Somewhat Familiar,3.0,,6.235711322757659,1,Not Specified
25-34,Male,Corporate Professional,Very Familiar,5.0,,11.985453702324765,4,Synlab
25-34,Male,Student,Somewhat Familiar,2.0,,6.925832097729341,1,Clinix
25-34,Male,Self-Employed,Somewhat Familiar,3.0,,4.047958792072596,1,Doren Laboratory
55,Male,Healthcare Professional,Not Familiar,3.0,,1.6284926735116436,1,Casco Laboratories
35-44,Female,Self-Employed,Somewhat Familiar,4.0,,6.414635323789268,1,Sagelife Laboratories
25-34,Male,Student,Somewhat Familiar,3.0,,7.26309571911586,1,Not Specified
35-44,Male,Corporate Professional,Not Familiar,3.0,,1.9774565134585254,2,Not Specified
25-34,Male,Self-Employed,Not Familiar,3.0,,4.011354356553017,1,Aftogblbal
25-34,Male,Self-Employed,Not Familiar,3.0,,3.1279452246973487,1,Clinix
35-44,Female,Self-Employed,Not Familiar,3.0,,4.2475534865551685,1,Clina Lacent
35-44,Female,Healthcare Professional,Somewhat Familiar,5.0,,6.495116841611027,1,Not Specified
45-54,Female,Other,Not Familiar,5.0,,1.71589624635914,1,Not Specified
35-44,Male,Other,Not Familiar,4.0,,2.08040172285693,1,Not Specified
18-24,Male,Corporate Professional,Somewhat Familiar,4.0,,4.034167803245288,1,Not Specified
45-54,Male,Corporate Professional,Somewhat Familiar,5.0,,11.46466855810882,1,Sagelife
18-24,Male,Student,Not Familiar,4.0,,2.1236690035532906,1,Q.Med
35-44,Female,Healthcare Professional,Very Familiar,5.0,,11.663383788026401,3,Clina Lacent
35-44,Male,Healthcare Professional,Very Familiar,5.0,,9.986561061373527,1,Clinix
35-44,Female,Self-Employed,Very Familiar,3.0,,8.26994441019226,2,Synlab
25-34,Male,Other,Very Familiar,4.0,,1.6931651174896736,1,Synlab
25-34,Female,Corporate Professional,Not Familiar,3.0,,1.9942688475688641,1,Medplus
55,Male,Corporate Professional,Somewhat Familiar,4.0,,8.577725895113455,1,Clina Lacent
25-34,Male,Self-Employed,Somewhat Familiar,3.0,,4.074014271824226,1,Doren Laboratory
18-24,Male,Student,Not Familiar,4.0,,4.6600118591463655,1,Clinix
55,Male,Healthcare Professional,Somewhat Familiar,4.0,,7.8606556726066845,1,Clina Lacent
18-24,Female,Corporate Professional,Not Familiar,3.0,,2.0019895573209943,1,Not Specified
25-34,Female,Corporate Professional,Very Familiar,3.0,,8.13873820472503,1,Not Specified
25-34,Female,Self-Employed,Very Familiar,3.0,,3.641403814918545,1,Mimi Laboratory
45-54,Female,Self-Employed,Not Familiar,4.0,,12.648021927046688,1,Sagelife
under-18,Female,Student,Very Familiar,4.0,,9.071617504911949,1,Snylab
35-44,Male,Corporate Professional,Not Familiar,5.0,,3.815396439765754,1,Not Specified
35-44,Male,Healthcare Professional,Very Familiar,4.0,,8.568787021287113,3,Mevure
45-54,Male,Corporate Professional,Not Familiar,3.0,,2.0762593461839836,1,Not Specified
55,Male,Corporate Professional,Not Familiar,3.0,,1.9100714059858623,1,Casco Laboratories
35-44,Female,Self-Employed,Not Familiar,3.0,,3.8521796242468023,1,Clina Lacent
35-44,Female,Self-Employed,Not Familiar,3.0,,1.9151083987316477,1,Not Specified
18-24,Male,Student,Not Familiar,4.0,,2.0253409862055016,1,Q.Med
25-34,Female,Corporate Professional,Not Familiar,3.0,,4.250354653548225,1,Synlab
45-54,Female,Corporate Professional,Very Familiar,5.0,,11.123819996384539,3,Clinix
45-54,Male,Other,Somewhat Familiar,3.0,,8.03976332152854,1,Medplus
35-44,Male,Self-Employed,Not Familiar,4.0,,4.3179204686440364,1,Not Specified
55,Female,Self-Employed,Very Familiar,3.0,,7.832659422588636,1,Clina Lacent
25-34,Male,Student,Not Familiar,3.0,,4.5525759208459435,1,Aftogblbal
35-44,Male,Other,Very Familiar,4.0,,4.2825852926597765,1,Synlab Nigeria
45-54,Female,Corporate Professional,Somewhat Familiar,4.0,,10.012498641861,1,Medplus
25-34,Female,Other,Not Familiar,3.0,,4.189236969447051,1,Clina Lancet
25-34,Female,Student,Somewhat Familiar,5.0,,7.236610369535604,1,"Clinix,Close Proximity"
25-34,Female,Student,Not Familiar,3.0,,8.48596275216674,1,Clina Lacent Laboratories
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,5.923478273758151,1,Harly And Ramble Specialized Laboratory
25-34,Female,Corporate Professional,Very Familiar,4.0,,8.37089561654887,1,Not Specified
45-54,Female,Student,Not Familiar,5.0,,1.7534926335599463,1,Not Specified
25-34,Female,Self-Employed,Very Familiar,4.0,,8.107392823659058,1,Not Specified
25-34,Female,Student,Very Familiar,3.0,,9.229592414650744,1,Medplus
35-44,Male,Corporate Professional,Not Familiar,3.0,,2.123456756118262,2,Not Specified
45-54,Male,Corporate Professional,Somewhat Familiar,2.0,,10.401891456507752,1,Clina Lacent
35-44,Female,Corporate Professional,Very Familiar,5.0,,11.768595198720497,2,Medplus
25-34,Female,Corporate Professional,Very Familiar,5.0,,10.113291367035448,1,Synlab - Quality Services
35-44,Male,Self-Employed,Not Familiar,4.0,,2.069153261307717,1,Mobonike. Because Of Less Crowd
25-34,Male,Healthcare Professional,Somewhat Familiar,3.0,,6.674757626756812,1,Not Specified
45-54,Male,Corporate Professional,Somewhat Familiar,2.0,,8.62947742414261,1,Clina Lacent
45-54,Female,Self-Employed,Very Familiar,5.0,,5.783953069632552,2,Synlab
35-44,Female,Self-Employed,Not Familiar,3.0,,2.0215136192957073,1,Not Specified
45-54,Male,Self-Employed,Not Familiar,3.0,,1.7474724329976463,1,Not Specified
55,Male,Other,Not Familiar,4.0,,3.8768638993027236,1,Clina Lancet
25-34,Male,Self-Employed,Not Familiar,3.0,,4.372148767823553,1,Elite Mls
35-44,Male,Self-Employed,Not Familiar,4.0,,4.325534492015844,1,Not Specified
25-34,Male,Corporate Professional,Somewhat Familiar,3.0,,11.48814219390035,1,Clinix
55,Male,Self-Employed,Not Familiar,5.0,,1.6070977093744205,1,Not Specified
35-44,Female,Healthcare Professional,Not Familiar,3.0,,1.7674555193711585,1,Not Specified
45-54,Female,Corporate Professional,Somewhat Familiar,3.0,,6.481943086066298,1,Harly And Ramble Specialized Laboratory
35-44,Male,Student,Somewhat Familiar,3.0,,6.623659550100173,1,Clina Lacent
25-34,Female,Self-Employed,Somewhat Familiar,3.0,,6.476227494773002,1,"Afriglobal, I Haven'T Used Any Other"
25-34,Male,Self-Employed,Very Familiar,5.0,,8.83521316616165,1,Synlab
25-34,Male,Other,Somewhat Familiar,3.0,,6.303265963438457,1,Any That I Come Across
25-34,Male,Other,Somewhat Familiar,2.0,,6.275752188941498,1,Clinix
25-34,Male,Student,Not Familiar,3.0,,3.5589504634269193,1,Non
25-34,Female,Other,Somewhat Familiar,4.0,,4.426052165184726,1,Mecure
35-44,Male,Self-Employed,Not Familiar,4.0,,4.398242025453469,1,Not Specified
45-54,Male,Self-Employed,Somewhat Familiar,2.0,,9.284755364204004,1,Clina Lacent
25-34,Female,Other,Somewhat Familiar,5.0,,8.518845350831972,1,"Clinix,Close Proximity"
18-24,Male,Student,Not Familiar,3.0,,3.8684202960048153,1,Q.Med
35-44,Male,Self-Employed,Somewhat Familiar,3.0,,3.981475416007854,1,Health Laboratory
25-34,Male,Self-Employed,Not Familiar,3.0,,2.1086827389175236,1,Not Specified
18-24,Male,Other,Not Familiar,3.0,,4.252062797909119,1,Mecure
25-34,Female,Corporate Professional,Very Familiar,4.0,,7.427812022355695,1,Not Specified
35-44,Male,Corporate Professional,Very Familiar,3.0,,9.66193238583392,1,Medlab
35-44,Female,Self-Employed,Not Familiar,3.0,,4.161853928045045,1,Mecure
45-54,Female,Corporate Professional,Very Familiar,5.0,,11.223475570673838,3,Clinix
under-18,Male,Student,Somewhat Familiar,3.0,,4.53657479175266,1,Mecure
25-34,Female,Other,Very Familiar,4.0,,6.716771090084579,1,Not Specified
45-54,Male,Self-Employed,Not Familiar,5.0,,2.1913104547406914,1,Not Specified
45-54,Male,Corporate Professional,Not Familiar,3.0,,1.8869247781313243,1,Not Specified
35-44,Male,Healthcare Professional,Very Familiar,5.0,,10.357702452933527,1,Clinix
35-44,Female,Healthcare Professional,Very Familiar,5.0,,10.679099612673554,3,Clina Lacent
